"ServerName","DateOffset","Risk","Count"
"Server26",-263,"critical",0
"Server26",-263,"total",0
"Server27",-263,"none",61
"Server27",-263,"low",5
"Server27",-263,"medium",20
"Server27",-263,"high",10
"Server27",-263,"critical",5
"Server27",-263,"total",101
"Server28",-263,"none",29
"Server28",-263,"low",2
"Server28",-263,"medium",10
"Server28",-263,"high",5
"Server28",-263,"critical",2
"Server28",-263,"total",49
"Server29",-263,"none",0
"Server29",-263,"low",0
"Server29",-263,"medium",0
"Server29",-263,"high",0
"Server29",-263,"critical",0
"Server29",-263,"total",0
"Server30",-263,"none",0
"Server30",-263,"low",0
"Server30",-263,"medium",0
"Server30",-263,"high",0
"Server30",-263,"critical",0
"Server30",-263,"total",0
"Server31",-263,"none",71
"Server31",-263,"low",6
"Server31",-263,"medium",24
"Server31",-263,"high",12
"Server31",-263,"critical",6
"Server31",-263,"total",119
"Server32",-263,"none",58
"Server32",-263,"low",5
"Server32",-263,"medium",19
"Server32",-263,"high",10
"Server32",-263,"critical",5
"Server32",-263,"total",97
"Server33",-263,"none",7
"Server33",-263,"low",1
"Server33",-263,"medium",2
"Server33",-263,"high",1
"Server33",-263,"critical",1
"Server33",-263,"total",12
"Server34",-263,"none",22
"Server34",-263,"low",2
"Server34",-263,"medium",7
"Server34",-263,"high",4
"Server34",-263,"critical",2
"Server34",-263,"total",37
"Server35",-263,"none",0
"Server35",-263,"low",0
"Server35",-263,"medium",0
"Server35",-263,"high",0
"Server35",-263,"critical",0
"Server35",-263,"total",0
"Server36",-263,"none",50
"Server36",-263,"low",4
"Server36",-263,"medium",17
"Server36",-263,"high",8
"Server36",-263,"critical",4
"Server36",-263,"total",84
"Server37",-263,"none",62
"Server37",-263,"low",5
"Server37",-263,"medium",21
"Server37",-263,"high",10
"Server37",-263,"critical",5
"Server37",-263,"total",104
"Server38",-263,"none",77
"Server38",-263,"low",6
"Server38",-263,"medium",26
"Server38",-263,"high",13
"Server38",-263,"critical",6
"Server38",-263,"total",129
"Server39",-263,"none",67
"Server39",-263,"low",6
"Server39",-263,"medium",22
"Server39",-263,"high",11
"Server39",-263,"critical",6
"Server39",-263,"total",112
"Server40",-263,"none",0
"Server40",-263,"low",0
"Server40",-263,"medium",0
"Server40",-263,"high",0
"Server40",-263,"critical",0
"Server40",-263,"total",0
"Server41",-263,"none",43
"Server41",-263,"low",4
"Server41",-263,"medium",14
"Server41",-263,"high",7
"Server41",-263,"critical",4
"Server41",-263,"total",71
"Server42",-263,"none",37
"Server42",-263,"low",3
"Server42",-263,"medium",12
"Server42",-263,"high",6
"Server42",-263,"critical",3
"Server42",-263,"total",61
"Server43",-263,"none",19
"Server43",-263,"low",2
"Server43",-263,"medium",6
"Server43",-263,"high",3
"Server43",-263,"critical",2
"Server43",-263,"total",32
"Server44",-263,"none",20
"Server44",-263,"low",2
"Server44",-263,"medium",7
"Server44",-263,"high",3
"Server44",-263,"critical",2
"Server44",-263,"total",34
"Server45",-263,"none",41
"Server45",-263,"low",3
"Server45",-263,"medium",14
"Server45",-263,"high",7
"Server45",-263,"critical",3
"Server45",-263,"total",68
"Server46",-263,"none",9
"Server46",-263,"low",1
"Server46",-263,"medium",3
"Server46",-263,"high",2
"Server46",-263,"critical",1
"Server46",-263,"total",15
"Server47",-263,"none",91
"Server47",-263,"low",8
"Server47",-263,"medium",30
"Server47",-263,"high",15
"Server47",-263,"critical",8
"Server47",-263,"total",152
"Server48",-263,"none",28
"Server48",-263,"low",2
"Server48",-263,"medium",9
"Server48",-263,"high",5
"Server48",-263,"critical",2
"Server48",-263,"total",46
"Server49",-263,"none",20
"Server49",-263,"low",2
"Server49",-263,"medium",7
"Server49",-263,"high",3
"Server49",-263,"critical",2
"Server49",-263,"total",34
"Server50",-263,"none",32
"Server50",-263,"low",3
"Server50",-263,"medium",11
"Server50",-263,"high",5
"Server50",-263,"critical",3
"Server50",-263,"total",54
"Server51",-263,"none",37
"Server51",-263,"low",3
"Server51",-263,"medium",12
"Server51",-263,"high",6
"Server51",-263,"critical",3
"Server51",-263,"total",61
"Server52",-263,"none",53
"Server52",-263,"low",4
"Server52",-263,"medium",18
"Server52",-263,"high",9
"Server52",-263,"critical",4
"Server52",-263,"total",88
"Server53",-263,"none",58
"Server53",-263,"low",5
"Server53",-263,"medium",19
"Server53",-263,"high",10
"Server53",-263,"critical",5
"Server53",-263,"total",97
"Server54",-263,"none",19
"Server54",-263,"low",2
"Server54",-263,"medium",6
"Server54",-263,"high",3
"Server54",-263,"critical",2
"Server54",-263,"total",32
"Server55",-263,"none",37
"Server55",-263,"low",3
"Server55",-263,"medium",12
"Server55",-263,"high",6
"Server55",-263,"critical",3
"Server55",-263,"total",62
"Server56",-263,"none",0
"Server56",-263,"low",0
"Server56",-263,"medium",0
"Server56",-263,"high",0
"Server56",-263,"critical",0
"Server56",-263,"total",0
"Server57",-263,"none",46
"Server57",-263,"low",4
"Server57",-263,"medium",15
"Server57",-263,"high",8
"Server57",-263,"critical",4
"Server57",-263,"total",76
"Server58",-263,"none",0
"Server58",-263,"low",0
"Server58",-263,"medium",0
"Server58",-263,"high",0
"Server58",-263,"critical",0
"Server58",-263,"total",0
"Server59",-263,"none",41
"Server59",-263,"low",3
"Server59",-263,"medium",14
"Server59",-263,"high",7
"Server59",-263,"critical",3
"Server59",-263,"total",68
"Server60",-263,"none",53
"Server60",-263,"low",4
"Server60",-263,"medium",18
"Server60",-263,"high",9
"Server60",-263,"critical",4
"Server60",-263,"total",88
"Server61",-263,"none",1
"Server61",-263,"low",0
"Server61",-263,"medium",0
"Server61",-263,"high",0
"Server61",-263,"critical",0
"Server61",-263,"total",1
"Server62",-263,"none",38
"Server62",-263,"low",3
"Server62",-263,"medium",13
"Server62",-263,"high",6
"Server62",-263,"critical",3
"Server62",-263,"total",63
"Server63",-263,"none",41
"Server63",-263,"low",3
"Server63",-263,"medium",14
"Server63",-263,"high",7
"Server63",-263,"critical",3
"Server63",-263,"total",68
"Server64",-263,"none",58
"Server64",-263,"low",5
"Server64",-263,"medium",19
"Server64",-263,"high",10
"Server64",-263,"critical",5
"Server64",-263,"total",97
"Server65",-263,"none",67
"Server65",-263,"low",6
"Server65",-263,"medium",22
"Server65",-263,"high",11
"Server65",-263,"critical",6
"Server65",-263,"total",112
"Server66",-263,"none",0
"Server66",-263,"low",0
"Server66",-263,"medium",0
"Server66",-263,"high",0
"Server66",-263,"critical",0
"Server66",-263,"total",0
"Server67",-263,"none",56
"Server67",-263,"low",5
"Server67",-263,"medium",19
"Server67",-263,"high",9
"Server67",-263,"critical",5
"Server67",-263,"total",94
"Server68",-263,"none",22
"Server68",-263,"low",2
"Server68",-263,"medium",7
"Server68",-263,"high",4
"Server68",-263,"critical",2
"Server68",-263,"total",36
"Server69",-263,"none",58
"Server69",-263,"low",5
"Server69",-263,"medium",19
"Server69",-263,"high",10
"Server69",-263,"critical",5
"Server69",-263,"total",97
"Server70",-263,"none",25
"Server70",-263,"low",2
"Server70",-263,"medium",8
"Server70",-263,"high",4
"Server70",-263,"critical",2
"Server70",-263,"total",41
"Server71",-263,"none",0
"Server71",-263,"low",0
"Server71",-263,"medium",0
"Server71",-263,"high",0
"Server71",-263,"critical",0
"Server71",-263,"total",0
"Server72",-263,"none",49
"Server72",-263,"low",4
"Server72",-263,"medium",16
"Server72",-263,"high",8
"Server72",-263,"critical",4
"Server72",-263,"total",81
"Server73",-263,"none",2
"Server73",-263,"low",0
"Server73",-263,"medium",1
"Server73",-263,"high",0
"Server73",-263,"critical",0
"Server73",-263,"total",3
"Server74",-263,"none",10
"Server74",-263,"low",1
"Server74",-263,"medium",3
"Server74",-263,"high",2
"Server74",-263,"critical",1
"Server74",-263,"total",16
"Server75",-263,"none",4
"Server75",-263,"low",0
"Server75",-263,"medium",1
"Server75",-263,"high",1
"Server75",-263,"critical",0
"Server75",-263,"total",6
"Server76",-263,"none",91
"Server76",-263,"low",8
"Server76",-263,"medium",30
"Server76",-263,"high",15
"Server76",-263,"critical",8
"Server76",-263,"total",152
"Server77",-263,"none",7
"Server77",-263,"low",1
"Server77",-263,"medium",2
"Server77",-263,"high",1
"Server77",-263,"critical",1
"Server77",-263,"total",11
"Server78",-263,"none",53
"Server78",-263,"low",4
"Server78",-263,"medium",18
"Server78",-263,"high",9
"Server78",-263,"critical",4
"Server78",-263,"total",88
"Server79",-263,"none",0
"Server79",-263,"low",0
"Server79",-263,"medium",0
"Server79",-263,"high",0
"Server79",-263,"critical",0
"Server79",-263,"total",0
"Server80",-263,"none",55
"Server80",-263,"low",5
"Server80",-263,"medium",18
"Server80",-263,"high",9
"Server80",-263,"critical",5
"Server80",-263,"total",92
"Server81",-263,"none",56
"Server81",-263,"low",5
"Server81",-263,"medium",19
"Server81",-263,"high",9
"Server81",-263,"critical",5
"Server81",-263,"total",93
"Server82",-263,"none",74
"Server82",-263,"low",6
"Server82",-263,"medium",25
"Server82",-263,"high",12
"Server82",-263,"critical",6
"Server82",-263,"total",123
"Server83",-263,"none",20
"Server83",-263,"low",2
"Server83",-263,"medium",7
"Server83",-263,"high",3
"Server83",-263,"critical",2
"Server83",-263,"total",34
"Server84",-263,"none",0
"Server84",-263,"low",0
"Server84",-263,"medium",0
"Server84",-263,"high",0
"Server84",-263,"critical",0
"Server84",-263,"total",0
"Server85",-263,"none",38
"Server85",-263,"low",3
"Server85",-263,"medium",13
"Server85",-263,"high",6
"Server85",-263,"critical",3
"Server85",-263,"total",63
"Server86",-263,"none",11
"Server86",-263,"low",1
"Server86",-263,"medium",4
"Server86",-263,"high",2
"Server86",-263,"critical",1
"Server86",-263,"total",19
"Server87",-263,"none",17
"Server87",-263,"low",1
"Server87",-263,"medium",6
"Server87",-263,"high",3
"Server87",-263,"critical",1
"Server87",-263,"total",28
"Server88",-263,"none",30
"Server88",-263,"low",2
"Server88",-263,"medium",10
"Server88",-263,"high",5
"Server88",-263,"critical",2
"Server88",-263,"total",50
"Server89",-263,"none",20
"Server89",-263,"low",2
"Server89",-263,"medium",7
"Server89",-263,"high",3
"Server89",-263,"critical",2
"Server89",-263,"total",34
"Server90",-263,"none",15
"Server90",-263,"low",1
"Server90",-263,"medium",5
"Server90",-263,"high",2
"Server90",-263,"critical",1
"Server90",-263,"total",25
"Server91",-263,"none",43
"Server91",-263,"low",4
"Server91",-263,"medium",14
"Server91",-263,"high",7
"Server91",-263,"critical",4
"Server91",-263,"total",72
"Server92",-263,"none",64
"Server92",-263,"low",5
"Server92",-263,"medium",21
"Server92",-263,"high",11
"Server92",-263,"critical",5
"Server92",-263,"total",106
"Server93",-263,"none",9
"Server93",-263,"low",1
"Server93",-263,"medium",3
"Server93",-263,"high",2
"Server93",-263,"critical",1
"Server93",-263,"total",15
"Server94",-263,"none",68
"Server94",-263,"low",6
"Server94",-263,"medium",23
"Server94",-263,"high",11
"Server94",-263,"critical",6
"Server94",-263,"total",114
"Server95",-263,"none",64
"Server95",-263,"low",5
"Server95",-263,"medium",21
"Server95",-263,"high",11
"Server95",-263,"critical",5
"Server95",-263,"total",106
"Server96",-263,"none",68
"Server96",-263,"low",6
"Server96",-263,"medium",23
"Server96",-263,"high",11
"Server96",-263,"critical",6
"Server96",-263,"total",114
"Server97",-263,"none",32
"Server97",-263,"low",3
"Server97",-263,"medium",11
"Server97",-263,"high",5
"Server97",-263,"critical",3
"Server97",-263,"total",54
"Server98",-263,"none",59
"Server98",-263,"low",5
"Server98",-263,"medium",20
"Server98",-263,"high",10
"Server98",-263,"critical",5
"Server98",-263,"total",99
"Server99",-263,"none",58
"Server99",-263,"low",5
"Server99",-263,"medium",19
"Server99",-263,"high",10
"Server99",-263,"critical",5
"Server99",-263,"total",97
"Server0",-262,"none",43
"Server0",-262,"low",4
"Server0",-262,"medium",14
"Server0",-262,"high",7
"Server0",-262,"critical",4
"Server0",-262,"total",72
"Server1",-262,"none",58
"Server1",-262,"low",5
"Server1",-262,"medium",19
"Server1",-262,"high",10
"Server1",-262,"critical",5
"Server1",-262,"total",97
"Server2",-262,"none",76
"Server2",-262,"low",6
"Server2",-262,"medium",25
"Server2",-262,"high",13
"Server2",-262,"critical",6
"Server2",-262,"total",126
"Server3",-262,"none",2
"Server3",-262,"low",0
"Server3",-262,"medium",1
"Server3",-262,"high",0
"Server3",-262,"critical",0
"Server3",-262,"total",3
"Server4",-262,"none",10
"Server4",-262,"low",1
"Server4",-262,"medium",3
"Server4",-262,"high",2
"Server4",-262,"critical",1
"Server4",-262,"total",17
"Server5",-262,"none",32
"Server5",-262,"low",3
"Server5",-262,"medium",11
"Server5",-262,"high",5
"Server5",-262,"critical",3
"Server5",-262,"total",54
"Server6",-262,"none",47
"Server6",-262,"low",4
"Server6",-262,"medium",16
"Server6",-262,"high",8
"Server6",-262,"critical",4
"Server6",-262,"total",78
"Server7",-262,"none",49
"Server7",-262,"low",4
"Server7",-262,"medium",16
"Server7",-262,"high",8
"Server7",-262,"critical",4
"Server7",-262,"total",82
"Server8",-262,"none",43
"Server8",-262,"low",4
"Server8",-262,"medium",14
"Server8",-262,"high",7
"Server8",-262,"critical",4
"Server8",-262,"total",72
"Server9",-262,"none",62
"Server9",-262,"low",5
"Server9",-262,"medium",21
"Server9",-262,"high",10
"Server9",-262,"critical",5
"Server9",-262,"total",104
"Server10",-262,"none",62
"Server10",-262,"low",5
"Server10",-262,"medium",21
"Server10",-262,"high",10
"Server10",-262,"critical",5
"Server10",-262,"total",103
"Server11",-262,"none",0
"Server11",-262,"low",0
"Server11",-262,"medium",0
"Server11",-262,"high",0
"Server11",-262,"critical",0
"Server11",-262,"total",0
"Server12",-262,"none",9
"Server12",-262,"low",1
"Server12",-262,"medium",3
"Server12",-262,"high",2
"Server12",-262,"critical",1
"Server12",-262,"total",15
"Server13",-262,"none",20
"Server13",-262,"low",2
"Server13",-262,"medium",7
"Server13",-262,"high",3
"Server13",-262,"critical",2
"Server13",-262,"total",34
"Server14",-262,"none",8
"Server14",-262,"low",1
"Server14",-262,"medium",3
"Server14",-262,"high",1
"Server14",-262,"critical",1
"Server14",-262,"total",13
"Server15",-262,"none",59
"Server15",-262,"low",5
"Server15",-262,"medium",20
"Server15",-262,"high",10
"Server15",-262,"critical",5
"Server15",-262,"total",99
"Server16",-262,"none",52
"Server16",-262,"low",4
"Server16",-262,"medium",17
"Server16",-262,"high",9
"Server16",-262,"critical",4
"Server16",-262,"total",87
"Server17",-262,"none",82
"Server17",-262,"low",7
"Server17",-262,"medium",27
"Server17",-262,"high",14
"Server17",-262,"critical",7
"Server17",-262,"total",137
"Server18",-262,"none",3
"Server18",-262,"low",0
"Server18",-262,"medium",1
"Server18",-262,"high",0
"Server18",-262,"critical",0
"Server18",-262,"total",5
"Server19",-262,"none",19
"Server19",-262,"low",2
"Server19",-262,"medium",6
"Server19",-262,"high",3
"Server19",-262,"critical",2
"Server19",-262,"total",32
"Server20",-262,"none",10
"Server20",-262,"low",1
"Server20",-262,"medium",3
"Server20",-262,"high",2
"Server20",-262,"critical",1
"Server20",-262,"total",17
"Server21",-262,"none",13
"Server21",-262,"low",1
"Server21",-262,"medium",4
"Server21",-262,"high",2
"Server21",-262,"critical",1
"Server21",-262,"total",22
"Server22",-262,"none",0
"Server22",-262,"low",0
"Server22",-262,"medium",0
"Server22",-262,"high",0
"Server22",-262,"critical",0
"Server22",-262,"total",0
"Server23",-262,"none",53
"Server23",-262,"low",4
"Server23",-262,"medium",18
"Server23",-262,"high",9
"Server23",-262,"critical",4
"Server23",-262,"total",89
"Server24",-262,"none",34
"Server24",-262,"low",3
"Server24",-262,"medium",11
"Server24",-262,"high",6
"Server24",-262,"critical",3
"Server24",-262,"total",57
"Server25",-262,"none",44
"Server25",-262,"low",4
"Server25",-262,"medium",15
"Server25",-262,"high",7
"Server25",-262,"critical",4
"Server25",-262,"total",74
"Server26",-262,"none",0
"Server26",-262,"low",0
"Server26",-262,"medium",0
"Server26",-262,"high",0
"Server26",-262,"critical",0
"Server26",-262,"total",0
"Server27",-262,"none",61
"Server27",-262,"low",5
"Server27",-262,"medium",20
"Server27",-262,"high",10
"Server27",-262,"critical",5
"Server27",-262,"total",101
"Server28",-262,"none",29
"Server28",-262,"low",2
"Server28",-262,"medium",10
"Server28",-262,"high",5
"Server28",-262,"critical",2
"Server28",-262,"total",48
"Server29",-262,"none",0
"Server29",-262,"low",0
"Server29",-262,"medium",0
"Server29",-262,"high",0
"Server29",-262,"critical",0
"Server29",-262,"total",0
"Server30",-262,"none",0
"Server30",-262,"low",0
"Server30",-262,"medium",0
"Server30",-262,"high",0
"Server30",-262,"critical",0
"Server30",-262,"total",0
"Server31",-262,"none",71
"Server31",-262,"low",6
"Server31",-262,"medium",24
"Server31",-262,"high",12
"Server31",-262,"critical",6
"Server31",-262,"total",119
"Server32",-262,"none",58
"Server32",-262,"low",5
"Server32",-262,"medium",19
"Server32",-262,"high",10
"Server32",-262,"critical",5
"Server32",-262,"total",97
"Server33",-262,"none",7
"Server33",-262,"low",1
"Server33",-262,"medium",2
"Server33",-262,"high",1
"Server33",-262,"critical",1
"Server33",-262,"total",12
"Server34",-262,"none",22
"Server34",-262,"low",2
"Server34",-262,"medium",7
"Server34",-262,"high",4
"Server34",-262,"critical",2
"Server34",-262,"total",37
"Server35",-262,"none",0
"Server35",-262,"low",0
"Server35",-262,"medium",0
"Server35",-262,"high",0
"Server35",-262,"critical",0
"Server35",-262,"total",0
"Server36",-262,"none",47
"Server36",-262,"low",4
"Server36",-262,"medium",16
"Server36",-262,"high",8
"Server36",-262,"critical",4
"Server36",-262,"total",79
"Server37",-262,"none",60
"Server37",-262,"low",5
"Server37",-262,"medium",20
"Server37",-262,"high",10
"Server37",-262,"critical",5
"Server37",-262,"total",100
"Server38",-262,"none",77
"Server38",-262,"low",6
"Server38",-262,"medium",26
"Server38",-262,"high",13
"Server38",-262,"critical",6
"Server38",-262,"total",128
"Server39",-262,"none",65
"Server39",-262,"low",5
"Server39",-262,"medium",22
"Server39",-262,"high",11
"Server39",-262,"critical",5
"Server39",-262,"total",109
"Server40",-262,"none",0
"Server40",-262,"low",0
"Server40",-262,"medium",0
"Server40",-262,"high",0
"Server40",-262,"critical",0
"Server40",-262,"total",0
"Server41",-262,"none",43
"Server41",-262,"low",4
"Server41",-262,"medium",14
"Server41",-262,"high",7
"Server41",-262,"critical",4
"Server41",-262,"total",72
"Server42",-262,"none",35
"Server42",-262,"low",3
"Server42",-262,"medium",12
"Server42",-262,"high",6
"Server42",-262,"critical",3
"Server42",-262,"total",58
"Server43",-262,"none",17
"Server43",-262,"low",1
"Server43",-262,"medium",6
"Server43",-262,"high",3
"Server43",-262,"critical",1
"Server43",-262,"total",29
"Server44",-262,"none",19
"Server44",-262,"low",2
"Server44",-262,"medium",6
"Server44",-262,"high",3
"Server44",-262,"critical",2
"Server44",-262,"total",31
"Server45",-262,"none",41
"Server45",-262,"low",3
"Server45",-262,"medium",14
"Server45",-262,"high",7
"Server45",-262,"critical",3
"Server45",-262,"total",68
"Server46",-262,"none",10
"Server46",-262,"low",1
"Server46",-262,"medium",3
"Server46",-262,"high",2
"Server46",-262,"critical",1
"Server46",-262,"total",16
"Server47",-262,"none",91
"Server47",-262,"low",8
"Server47",-262,"medium",30
"Server47",-262,"high",15
"Server47",-262,"critical",8
"Server47",-262,"total",152
"Server48",-262,"none",26
"Server48",-262,"low",2
"Server48",-262,"medium",9
"Server48",-262,"high",4
"Server48",-262,"critical",2
"Server48",-262,"total",44
"Server49",-262,"none",20
"Server49",-262,"low",2
"Server49",-262,"medium",7
"Server49",-262,"high",3
"Server49",-262,"critical",2
"Server49",-262,"total",34
"Server50",-262,"none",32
"Server50",-262,"low",3
"Server50",-262,"medium",11
"Server50",-262,"high",5
"Server50",-262,"critical",3
"Server50",-262,"total",54
"Server51",-262,"none",37
"Server51",-262,"low",3
"Server51",-262,"medium",12
"Server51",-262,"high",6
"Server51",-262,"critical",3
"Server51",-262,"total",61
"Server52",-262,"none",53
"Server52",-262,"low",4
"Server52",-262,"medium",18
"Server52",-262,"high",9
"Server52",-262,"critical",4
"Server52",-262,"total",88
"Server53",-262,"none",58
"Server53",-262,"low",5
"Server53",-262,"medium",19
"Server53",-262,"high",10
"Server53",-262,"critical",5
"Server53",-262,"total",97
"Server54",-262,"none",17
"Server54",-262,"low",1
"Server54",-262,"medium",6
"Server54",-262,"high",3
"Server54",-262,"critical",1
"Server54",-262,"total",29
"Server55",-262,"none",37
"Server55",-262,"low",3
"Server55",-262,"medium",12
"Server55",-262,"high",6
"Server55",-262,"critical",3
"Server55",-262,"total",61
"Server56",-262,"none",0
"Server56",-262,"low",0
"Server56",-262,"medium",0
"Server56",-262,"high",0
"Server56",-262,"critical",0
"Server56",-262,"total",0
"Server57",-262,"none",46
"Server57",-262,"low",4
"Server57",-262,"medium",15
"Server57",-262,"high",8
"Server57",-262,"critical",4
"Server57",-262,"total",77
"Server58",-262,"none",0
"Server58",-262,"low",0
"Server58",-262,"medium",0
"Server58",-262,"high",0
"Server58",-262,"critical",0
"Server58",-262,"total",0
"Server59",-262,"none",41
"Server59",-262,"low",3
"Server59",-262,"medium",14
"Server59",-262,"high",7
"Server59",-262,"critical",3
"Server59",-262,"total",68
"Server60",-262,"none",51
"Server60",-262,"low",4
"Server60",-262,"medium",17
"Server60",-262,"high",8
"Server60",-262,"critical",4
"Server60",-262,"total",85
"Server61",-262,"none",0
"Server61",-262,"low",0
"Server61",-262,"medium",0
"Server61",-262,"high",0
"Server61",-262,"critical",0
"Server61",-262,"total",0
"Server62",-262,"none",37
"Server62",-262,"low",3
"Server62",-262,"medium",12
"Server62",-262,"high",6
"Server62",-262,"critical",3
"Server62",-262,"total",62
"Server63",-262,"none",41
"Server63",-262,"low",3
"Server63",-262,"medium",14
"Server63",-262,"high",7
"Server63",-262,"critical",3
"Server63",-262,"total",68
"Server64",-262,"none",58
"Server64",-262,"low",5
"Server64",-262,"medium",19
"Server64",-262,"high",10
"Server64",-262,"critical",5
"Server64",-262,"total",97
"Server65",-262,"none",67
"Server65",-262,"low",6
"Server65",-262,"medium",22
"Server65",-262,"high",11
"Server65",-262,"critical",6
"Server65",-262,"total",112
"Server66",-262,"none",0
"Server66",-262,"low",0
"Server66",-262,"medium",0
"Server66",-262,"high",0
"Server66",-262,"critical",0
"Server66",-262,"total",0
"Server67",-262,"none",55
"Server67",-262,"low",5
"Server67",-262,"medium",18
"Server67",-262,"high",9
"Server67",-262,"critical",5
"Server67",-262,"total",92
"Server68",-262,"none",22
"Server68",-262,"low",2
"Server68",-262,"medium",7
"Server68",-262,"high",4
"Server68",-262,"critical",2
"Server68",-262,"total",37
"Server69",-262,"none",56
"Server69",-262,"low",5
"Server69",-262,"medium",19
"Server69",-262,"high",9
"Server69",-262,"critical",5
"Server69",-262,"total",93
"Server70",-262,"none",23
"Server70",-262,"low",2
"Server70",-262,"medium",8
"Server70",-262,"high",4
"Server70",-262,"critical",2
"Server70",-262,"total",39
"Server71",-262,"none",0
"Server71",-262,"low",0
"Server71",-262,"medium",0
"Server71",-262,"high",0
"Server71",-262,"critical",0
"Server71",-262,"total",0
"Server72",-262,"none",49
"Server72",-262,"low",4
"Server72",-262,"medium",16
"Server72",-262,"high",8
"Server72",-262,"critical",4
"Server72",-262,"total",81
"Server73",-262,"none",2
"Server73",-262,"low",0
"Server73",-262,"medium",1
"Server73",-262,"high",0
"Server73",-262,"critical",0
"Server73",-262,"total",3
"Server74",-262,"none",10
"Server74",-262,"low",1
"Server74",-262,"medium",3
"Server74",-262,"high",2
"Server74",-262,"critical",1
"Server74",-262,"total",16
"Server75",-262,"none",4
"Server75",-262,"low",0
"Server75",-262,"medium",1
"Server75",-262,"high",1
"Server75",-262,"critical",0
"Server75",-262,"total",6
"Server76",-262,"none",91
"Server76",-262,"low",8
"Server76",-262,"medium",30
"Server76",-262,"high",15
"Server76",-262,"critical",8
"Server76",-262,"total",152
"Server77",-262,"none",6
"Server77",-262,"low",0
"Server77",-262,"medium",2
"Server77",-262,"high",1
"Server77",-262,"critical",0
"Server77",-262,"total",10
"Server78",-262,"none",51
"Server78",-262,"low",4
"Server78",-262,"medium",17
"Server78",-262,"high",8
"Server78",-262,"critical",4
"Server78",-262,"total",85
"Server79",-262,"none",0
"Server79",-262,"low",0
"Server79",-262,"medium",0
"Server79",-262,"high",0
"Server79",-262,"critical",0
"Server79",-262,"total",0
"Server80",-262,"none",55
"Server80",-262,"low",5
"Server80",-262,"medium",18
"Server80",-262,"high",9
"Server80",-262,"critical",5
"Server80",-262,"total",92
"Server81",-262,"none",56
"Server81",-262,"low",5
"Server81",-262,"medium",19
"Server81",-262,"high",9
"Server81",-262,"critical",5
"Server81",-262,"total",94
"Server82",-262,"none",74
"Server82",-262,"low",6
"Server82",-262,"medium",25
"Server82",-262,"high",12
"Server82",-262,"critical",6
"Server82",-262,"total",123
"Server83",-262,"none",20
"Server83",-262,"low",2
"Server83",-262,"medium",7
"Server83",-262,"high",3
"Server83",-262,"critical",2
"Server83",-262,"total",33
"Server84",-262,"none",0
"Server84",-262,"low",0
"Server84",-262,"medium",0
"Server84",-262,"high",0
"Server84",-262,"critical",0
"Server84",-262,"total",0
"Server85",-262,"none",35
"Server85",-262,"low",3
"Server85",-262,"medium",12
"Server85",-262,"high",6
"Server85",-262,"critical",3
"Server85",-262,"total",59
"Server86",-262,"none",10
"Server86",-262,"low",1
"Server86",-262,"medium",3
"Server86",-262,"high",2
"Server86",-262,"critical",1
"Server86",-262,"total",17
"Server87",-262,"none",17
"Server87",-262,"low",1
"Server87",-262,"medium",6
"Server87",-262,"high",3
"Server87",-262,"critical",1
"Server87",-262,"total",28
"Server88",-262,"none",29
"Server88",-262,"low",2
"Server88",-262,"medium",10
"Server88",-262,"high",5
"Server88",-262,"critical",2
"Server88",-262,"total",49
"Server89",-262,"none",20
"Server89",-262,"low",2
"Server89",-262,"medium",7
"Server89",-262,"high",3
"Server89",-262,"critical",2
"Server89",-262,"total",33
"Server90",-262,"none",13
"Server90",-262,"low",1
"Server90",-262,"medium",4
"Server90",-262,"high",2
"Server90",-262,"critical",1
"Server90",-262,"total",22
"Server91",-262,"none",41
"Server91",-262,"low",3
"Server91",-262,"medium",14
"Server91",-262,"high",7
"Server91",-262,"critical",3
"Server91",-262,"total",69
"Server92",-262,"none",64
"Server92",-262,"low",5
"Server92",-262,"medium",21
"Server92",-262,"high",11
"Server92",-262,"critical",5
"Server92",-262,"total",106
"Server93",-262,"none",10
"Server93",-262,"low",1
"Server93",-262,"medium",3
"Server93",-262,"high",2
"Server93",-262,"critical",1
"Server93",-262,"total",16
"Server94",-262,"none",66
"Server94",-262,"low",6
"Server94",-262,"medium",22
"Server94",-262,"high",11
"Server94",-262,"critical",6
"Server94",-262,"total",110
"Server95",-262,"none",64
"Server95",-262,"low",5
"Server95",-262,"medium",21
"Server95",-262,"high",11
"Server95",-262,"critical",5
"Server95",-262,"total",106
"Server96",-262,"none",68
"Server96",-262,"low",6
"Server96",-262,"medium",23
"Server96",-262,"high",11
"Server96",-262,"critical",6
"Server96",-262,"total",114
"Server97",-262,"none",31
"Server97",-262,"low",3
"Server97",-262,"medium",10
"Server97",-262,"high",5
"Server97",-262,"critical",3
"Server97",-262,"total",52
"Server98",-262,"none",59
"Server98",-262,"low",5
"Server98",-262,"medium",20
"Server98",-262,"high",10
"Server98",-262,"critical",5
"Server98",-262,"total",99
"Server99",-262,"none",56
"Server99",-262,"low",5
"Server99",-262,"medium",19
"Server99",-262,"high",9
"Server99",-262,"critical",5
"Server99",-262,"total",94
"Server0",-261,"none",43
"Server0",-261,"low",4
"Server0",-261,"medium",14
"Server0",-261,"high",7
"Server0",-261,"critical",4
"Server0",-261,"total",72
"Server1",-261,"none",58
"Server1",-261,"low",5
